Iteration,Slotting,Batching,Routing,Total Distance Walked (m),Total Time (min),Average Picker Distance (m),Average Picker Time (min),Max Picker Distance (m),Min Picker Distance (m),Average Orders per Picker,Average Lines per Order,Average Batch Size,SKU Overlap,Average Aisles Visited,Average Penetration Depth,Picks by Class (%),Average Distance to A-class SKU,Orders Variance,Lines Variance,Distance Variance
63,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,1943.25,153.85,388.65,30.77,487.25,354.25,25.0,2.864,25.0,16,9.25,20.43243243243243,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3550.8,3178.3
64,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,1803.75,158.41666666666666,360.75,31.683333333333334,521.25,183.75,25.0,2.76,25.0,19,8.75,20.542857142857144,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2826,26804.375
65,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2028.75,182.41666666666666,405.75,36.483333333333334,489.25,336.25,25.0,3.32,25.0,37,9.5,20.526315789473685,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3459.5,5047.25
66,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2214.75,190.21666666666667,442.95,38.04333333333333,481.25,386.25,25.0,2.96,25.0,26,10.0,20.475,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3447,1391.325
67,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2256.25,189.80555555555554,451.25,37.96111111111111,529.25,409.25,25.0,2.984,25.0,32,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3687.8,2772.0
68,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,1449.75,117.55,289.95,23.509999999999998,507.25,100.25,25.0,3.512,25.0,15,8.0,20.34375,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4760.7,34692.7
69,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2041.25,176.69444444444443,408.25,35.33888888888888,481.25,349.75,25.0,3.272,25.0,25,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5666.2,4045.875
70,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,1917.25,178.27222222222224,383.45,35.65444444444445,481.25,284.25,25.0,3.152,25.0,36,9.25,19.91891891891892,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4922.7,8577.7
71,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2100.25,184.00555555555556,420.05,36.80111111111111,493.25,346.25,25.0,2.92,25.0,28,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3381,2866.575
72,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,1900.75,175.23888888888888,380.15,35.047777777777775,481.25,254.25,25.0,3.448,25.0,36,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,7002.2,13414.05
73,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2236.25,182.36111111111111,447.25,36.472222222222214,501.75,407.75,25.0,2.936,25.0,22,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4193.3,1834.25
74,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2101.25,203.02777777777777,420.25,40.60555555555555,517.25,327.75,25.0,4.2,25.0,32,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,9024.5,7742.875
75,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2149.25,184.7611111111111,429.85,36.95222222222222,483.25,385.75,25.0,2.952,25.0,36,9.75,20.487179487179485,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3129.2,2414.675
76,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,1900.25,164.56111111111113,380.05,32.912222222222226,507.25,283.75,25.0,2.72,25.0,23,9.5,20.57894736842105,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2003,10228.95
77,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2048.25,170.85,409.65,34.169999999999995,479.75,353.75,25.0,3.104,25.0,26,9.5,20.473684210526315,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2983.3,4196.55
78,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2107.75,184.1722222222222,421.55,36.83444444444444,483.25,367.75,25.0,3.192,25.0,30,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3441.2,3337.575
79,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,1786.25,168.02777777777777,357.25,33.605555555555554,481.25,223.75,25.0,2.76,25.0,13,9.0,19.88888888888889,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3561.5,15315.75
80,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,1711.25,138.02777777777777,342.25,27.605555555555554,505.25,215.75,25.0,3.152,25.0,17,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4620.2,12088.875
81,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,1850.25,160.78333333333333,370.05,32.156666666666666,489.25,285.75,25.0,2.776,25.0,28,9.25,20.62162162162162,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2320.8,8710.95
82,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,444.25,26.872222222222224,88.85,5.374444444444445,269.25,43.75,25.0,3.448,25.0,1,3.25,16.153846153846153,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,337.7,10170.05
83,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2377.25,209.49444444444444,475.45,41.89888888888889,545.25,439.75,25.0,3.632,25.0,28,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4733.2,2000.075
84,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,1961.75,175.59444444444443,392.35,35.11888888888889,481.25,301.75,25.0,2.816,25.0,21,8.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3774.8,5304.175
85,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,1412.25,116.71666666666667,282.45,23.34333333333333,515.25,87.75,25.0,3.168,25.0,14,8.0,20.34375,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4005.2,37164.575
86,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2017.75,195.50555555555553,403.55,39.10111111111111,509.25,289.75,25.0,3.456,25.0,39,9.0,20.166666666666668,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3915.8,11266.075
87,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,1868.75,129.86111111111111,373.75,25.97222222222222,509.25,165.75,25.0,3.088,25.0,10,8.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2992.7,16559.125
88,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,1916.25,167.58333333333334,383.25,33.516666666666666,489.25,307.75,25.0,2.936,25.0,25,9.25,19.405405405405407,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5666.8,4482.25
89,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,1900.75,153.2388888888889,380.15,30.64777777777778,521.25,267.75,25.0,3.464,25.0,22,9.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5186.3,13309.925
90,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,516.25,33.80555555555556,103.25,6.761111111111111,305.25,36.25,25.0,3.688,25.0,2,4.25,17.294117647058822,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1606.2,12842.0
91,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2124.75,187.55,424.95,37.51,501.25,375.75,25.0,3.024,25.0,31,9.75,20.53846153846154,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3234.8,3109.95
92,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,1984.75,192.10555555555553,396.95,38.42111111111111,483.25,282.25,25.0,3.656,25.0,31,9.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5909.3,11080.95
93,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2134.25,187.42777777777778,426.85,37.48555555555556,535.25,325.75,25.0,3.712,25.0,28,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,7437.2,9176.175
94,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2149.75,170.43888888888887,429.95,34.087777777777774,517.25,403.75,25.0,3.48,25.0,16,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,6739,2439.075
95,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2203.25,171.29444444444445,440.65,34.2588888888889,525.25,412.25,25.0,3.128,25.0,23,9.75,20.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3577.2,2320.8
96,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,1975.25,179.89444444444445,395.05,35.97888888888888,485.25,279.75,25.0,3.056,25.0,24,9.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4077.3,11273.075
97,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,1786.75,156.37222222222223,357.35,31.274444444444445,461.75,202.25,25.0,3.44,25.0,22,9.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4082,20047.55
98,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2211.75,193.4833333333333,442.35,38.696666666666665,517.25,367.75,25.0,3.32,25.0,36,9.75,20.128205128205128,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5250.5,4876.675
99,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2128.25,182.9611111111111,425.65,36.59222222222222,467.25,397.75,25.0,2.856,25.0,22,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4251.8,907.55
100,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2234.25,187.64999999999998,446.85,37.529999999999994,505.25,396.25,25.0,3.024,25.0,24,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3650.8,2893.175
1,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2192.25,222.71666666666667,438.45,44.54333333333333,457.25,397.25,25.0,4.008,25.0,34,10.0,20.25,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,380.2,715.2
2,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,1165.25,91.89444444444445,233.05,18.378888888888888,303.75,186.25,25.0,4.152,25.0,6,8.0,16.46875,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,106.7,2680.575
3,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2236.25,230.36111111111111,447.25,46.072222222222216,469.25,419.25,25.0,3.992,25.0,35,10.0,20.5,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,343.2,416.0
4,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2156.25,204.58333333333331,431.25,40.91666666666666,475.25,391.25,25.0,4.064,25.0,31,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.3,918.0
5,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,1401.75,108.15,280.35,21.63,325.25,223.25,25.0,3.544,25.0,6,8.5,16.323529411764707,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,349.8,2148.175
6,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2196.25,211.47222222222223,439.25,42.29444444444445,455.25,409.25,25.0,3.256,25.0,23,9.75,20.692307692307693,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,295.8,436.0
7,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2192.25,199.71666666666667,438.45,39.943333333333335,461.25,405.25,25.0,3.08,25.0,33,10.0,20.5,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,69,425.2
8,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2149.75,185.10555555555555,429.95,37.02111111111112,449.75,411.25,25.0,2.968,25.0,22,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,116.7,340.575
9,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2218.25,205.9611111111111,443.65,41.19222222222222,473.25,395.25,25.0,3.576,25.0,36,10.0,20.5,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,436.8,1050.8
10,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2284.25,215.42777777777778,456.85,43.08555555555555,475.25,443.25,25.0,3.616,25.0,28,10.0,20.25,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,150.3,194.8
11,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2276.25,229.91666666666666,455.25,45.983333333333334,465.25,447.25,25.0,3.904,25.0,39,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,430.8,52.0
12,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2202.75,216.28333333333336,440.55,43.256666666666675,473.25,383.25,25.0,3.712,25.0,42,10.0,20.65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,561.2,1141.95
13,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2044.25,188.09444444444443,408.85,37.61888888888889,451.25,389.25,25.0,2.6,25.0,27,10.0,20.35,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,534,660.8
14,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2215.25,228.2277777777778,443.05,45.64555555555556,463.25,433.75,25.0,3.872,25.0,38,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.2,146.075
15,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2222.75,230.06111111111113,444.55,46.01222222222223,471.25,379.75,25.0,4.424,25.0,42,10.0,20.9,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,882.8,1372.95
16,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2176.25,218.69444444444443,435.25,43.73888888888889,455.25,395.25,25.0,3.992,25.0,29,9.75,20.58974358974359,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,241.2,550.0
17,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2150.75,211.4611111111111,430.15,42.29222222222222,479.25,345.75,25.0,3.264,25.0,31,10.0,20.2,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,383.8,2658.05
18,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2320.25,235.2277777777778,464.05,47.04555555555556,473.25,453.25,25.0,3.888,25.0,35,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,327.2,79.2
19,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2110.25,197.2277777777778,422.05,39.44555555555556,479.25,405.25,25.0,3.864,25.0,29,10.0,19.4,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,503.3,1027.2
20,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2206.25,204.0277777777778,441.25,40.80555555555556,465.25,405.25,25.0,3.288,25.0,24,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,608.2,918.0
21,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,1923.25,163.7388888888889,384.65,32.74777777777778,435.25,355.25,25.0,3.872,25.0,16,10.0,20.45,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,312.7,1105.175
22,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2076.75,187.15,415.35,37.43,443.75,399.25,25.0,3.88,25.0,19,10.0,20.05,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,53,335.05
23,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2204.25,213.98333333333332,440.85,42.79666666666667,451.25,405.25,25.0,3.544,25.0,32,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,162.3,398.8
24,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2086.25,186.36111111111111,417.25,37.27222222222222,451.25,395.25,25.0,3.8,25.0,26,10.0,19.9,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,226,556.0
25,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2136.25,196.13888888888889,427.25,39.22777777777778,453.25,383.25,25.0,3.768,25.0,21,10.0,20.8,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,246.7,776.0
26,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2286.25,219.80555555555557,457.25,43.961111111111116,465.25,451.25,25.0,3.592,25.0,35,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,199.2,26.0
27,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2296.25,217.36111111111111,459.25,43.472222222222214,473.25,427.25,25.0,3.208,25.0,40,10.0,20.65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,191.7,338.0
28,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2232.25,214.27222222222224,446.45,42.85444444444445,467.25,383.25,25.0,3.28,25.0,31,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,18.5,1259.2
29,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2254.25,220.4277777777778,450.85,44.08555555555556,465.25,439.25,25.0,4.056,25.0,37,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,415.3,136.8
30,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2197.25,207.82777777777775,439.45,41.565555555555555,473.25,411.75,25.0,3.448,25.0,32,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,256.7,740.075
31,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2200.25,213.5611111111111,440.05,42.712222222222216,449.25,431.25,25.0,3.832,25.0,33,10.0,20.2,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,313.7,41.2
32,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2082.25,189.9388888888889,416.45,37.98777777777778,433.25,407.25,25.0,3.608,25.0,20,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,105.7,113.2
33,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2166.75,209.48333333333332,433.35,41.89666666666667,447.25,415.75,25.0,4.016,25.0,29,10.0,20.25,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,117.3,159.55
34,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2278.25,226.9611111111111,455.65,45.39222222222222,457.25,453.25,25.0,4.08,25.0,38,10.0,20.4,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,268.5,2.8
35,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2198.25,209.51666666666668,439.65,41.90333333333333,471.25,421.25,25.0,3.92,25.0,30,10.0,20.8,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,632,426.8
36,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2136.25,207.47222222222223,427.25,41.49444444444445,443.25,411.25,25.0,4.072,25.0,24,10.0,20.25,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,21.2,242.0
37,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2278.25,220.9611111111111,455.65,44.19222222222222,465.25,445.25,25.0,4.144,25.0,40,10.0,20.95,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,146.8,50.8
38,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2112.25,187.60555555555555,422.45,37.52111111111112,455.25,369.25,25.0,3.608,25.0,30,10.0,20.65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,111.7,1065.2
39,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2312.25,231.05,462.45,46.21,475.25,453.25,25.0,3.728,25.0,40,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,313.2,105.2
40,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2091.25,197.13888888888889,418.25,39.427777777777784,447.25,391.75,25.0,3.016,25.0,23,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,15.3,717.875
41,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2228.25,214.85,445.65,42.97,471.25,391.25,25.0,3.72,25.0,28,10.0,20.65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,78,1268.8
42,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2244.75,211.55,448.95,42.309999999999995,477.25,437.25,25.0,3.888,25.0,31,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,260.2,275.45
43,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2230.25,221.89444444444445,446.05,44.37888888888889,465.25,413.25,25.0,3.688,25.0,32,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,13.2,585.2
44,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2160.25,200.00555555555553,432.05,40.00111111111111,443.25,423.25,25.0,2.928,25.0,27,10.0,20.5,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,115.2,75.2
45,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2270.25,217.45,454.05,43.49,459.25,447.25,25.0,3.52,25.0,31,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,129.5,21.2
46,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2258.25,224.51666666666668,451.65,44.90333333333333,479.25,405.25,25.0,3.864,25.0,35,10.0,20.65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,999.3,768.8
47,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2154.25,211.5388888888889,430.85,42.30777777777778,455.25,417.25,25.0,3.816,25.0,42,10.0,20.45,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,466.3,242.8
48,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2262.25,215.27222222222224,452.45,43.05444444444445,473.25,439.25,25.0,3.816,25.0,29,10.0,20.85,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,209.8,249.2
49,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2182.25,212.1611111111111,436.45,42.43222222222222,451.25,421.25,25.0,3.304,25.0,28,10.0,19.95,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,184.3,123.2
50,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2286.75,228.48333333333332,457.35,45.69666666666667,471.25,431.25,25.0,4.136,25.0,41,10.0,20.3,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,384.8,323.05
51,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,1980.25,172.00555555555556,396.05,34.40111111111111,451.25,375.25,25.0,3.648,25.0,22,10.0,19.25,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,671.7,1049.2
52,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2276.25,216.91666666666669,455.25,43.38333333333334,471.25,429.25,25.0,3.832,25.0,24,10.0,20.85,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,212.7,362.0
53,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2252.25,216.71666666666667,450.45,43.343333333333334,479.25,419.25,25.0,3.152,25.0,37,10.0,20.65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,349.2,505.2
54,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2262.25,208.2722222222222,452.45,41.654444444444444,461.25,437.25,25.0,4.072,25.0,34,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,191.7,91.2
55,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2258.25,231.51666666666668,451.65,46.30333333333333,479.25,431.25,25.0,3.84,25.0,37,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,703,448.8
56,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,1402.25,110.16111111111111,280.45,22.032222222222224,355.25,149.75,25.0,4.6,25.0,8,8.25,18.03030303030303,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,522,6996.45
57,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2092.75,196.17222222222225,418.55,39.23444444444444,455.25,383.75,25.0,2.936,25.0,23,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,280.3,832.45
58,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2136.25,191.13888888888886,427.25,38.227777777777774,451.25,391.25,25.0,3.368,25.0,20,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,123.2,966.0
59,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2266.25,216.0277777777778,453.25,43.205555555555556,477.25,409.25,25.0,3.632,25.0,32,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,619.2,1014.0
60,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2280.25,215.6722222222222,456.05,43.13444444444444,475.25,423.25,25.0,3.232,25.0,29,10.0,20.9,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,60.2,657.2
61,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2254.25,228.4277777777778,450.85,45.68555555555556,473.25,409.25,25.0,3.984,25.0,52,10.0,20.1,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,487.8,612.8
62,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2302.25,246.1611111111111,460.45,49.23222222222223,469.25,449.25,25.0,4.416,25.0,54,10.0,20.95,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,727.3,93.2
63,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2256.25,214.13888888888886,451.25,42.827777777777776,471.25,421.25,25.0,3.288,25.0,34,10.0,20.2,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,223.7,344.0
64,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2150.25,205.78333333333333,430.05,41.156666666666666,469.25,373.25,25.0,3.048,25.0,34,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,280.7,1217.2
65,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2204.25,214.31666666666666,440.85,42.86333333333334,471.25,425.25,25.0,3.6,25.0,31,10.0,20.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,142,384.8
66,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2052.25,184.9388888888889,410.45,36.98777777777778,423.25,389.25,25.0,3.48,25.0,22,9.75,19.871794871794872,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,266,165.2
67,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2132.25,202.05,426.45,40.41,441.25,419.25,25.0,3.464,25.0,34,10.0,20.4,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,44.3,83.2
68,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2318.25,230.85000000000002,463.65,46.17,477.25,441.25,25.0,3.984,25.0,36,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,299.8,228.8
69,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2072.25,207.05,414.45,41.41,477.25,369.25,25.0,3.536,25.0,44,10.0,20.25,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,523.8,2163.2
