Iteration,Slotting,Batching,Routing,Total Distance Walked (m),Total Time (min),Average Picker Distance (m),Average Picker Time (min),Max Picker Distance (m),Min Picker Distance (m),Average Orders per Picker,Average Lines per Order,Average Batch Size,SKU Overlap,Average Aisles Visited,Average Penetration Depth,Picks by Class (%),Average Distance to A-class SKU,Orders Variance,Lines Variance,Distance Variance
5,AffinitySlotting,RoundRobinBatching,LargestGapRouting,2046.1229645734254,133.4693992127428,409.2245929146851,26.693879842548558,473.9520501741651,322.25226057926824,25.0,3.544,25.0,31,7.75,20.483870967741936,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,349.8,5999.381454648329
6,AffinitySlotting,RoundRobinBatching,LargestGapRouting,2144.9399196881377,149.33199821529197,428.9879839376275,29.866399643058394,574.3354542878245,311.1640185948888,25.0,3.256,25.0,30,8.5,19.529411764705884,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,295.8,10210.190495520092
7,AffinitySlotting,RoundRobinBatching,LargestGapRouting,1880.646429605548,128.12547621345664,376.1292859211096,25.625095242691327,422.9186593625585,334.9878620674965,25.0,3.08,25.0,20,8.75,19.97142857142857,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,69,973.5374642555392
8,AffinitySlotting,RoundRobinBatching,LargestGapRouting,2520.339936842522,162.67422081872272,504.0679873685044,32.534844163744545,543.994873282173,488.34987197250547,25.0,2.968,25.0,31,8.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,116.7,542.6828126795592
9,AffinitySlotting,RoundRobinBatching,LargestGapRouting,2252.1469784239794,156.04771063164398,450.42939568479585,31.2095421263288,490.812729949163,386.8203820738871,25.0,3.576,25.0,40,8.5,19.058823529411764,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,436.8,2891.5149265311784
10,AffinitySlotting,RoundRobinBatching,LargestGapRouting,1670.371889738194,107.11937532751543,334.0743779476388,21.423875065503086,377.0856893145018,315.68092411722114,25.0,3.616,25.0,15,7.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,150.3,637.6445339055073
1,AffinitySlotting,RoundRobinBatching,HybridCombinedRouting,1459.75,108.43888888888888,291.95,21.68777777777778,305.75,253.75,25.0,4.008,25.0,27,8.5,20.470588235294116,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,380.2,463.075
2,AffinitySlotting,RoundRobinBatching,HybridCombinedRouting,1535.25,111.78333333333333,307.05,22.35666666666667,373.25,231.25,25.0,4.152,25.0,35,9.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,106.7,3935.075
3,AffinitySlotting,RoundRobinBatching,HybridCombinedRouting,1759.25,129.76111111111112,351.85,25.952222222222225,379.25,305.25,25.0,3.992,25.0,36,8.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,343.2,1220.675
4,AffinitySlotting,RoundRobinBatching,HybridCombinedRouting,1763.75,130.19444444444446,352.75,26.03888888888889,371.25,339.75,25.0,4.064,25.0,37,8.75,20.428571428571427,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.3,131.375
5,AffinitySlotting,RoundRobinBatching,HybridCombinedRouting,1640.25,112.78333333333333,328.05,22.55666666666667,365.25,257.25,25.0,3.544,25.0,29,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,349.8,2707.2
6,AffinitySlotting,RoundRobinBatching,HybridCombinedRouting,1594.25,117.42777777777776,318.85,23.485555555555553,391.25,265.25,25.0,3.256,25.0,21,8.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,295.8,2902.8
7,AffinitySlotting,RoundRobinBatching,HybridCombinedRouting,1862.25,136.38333333333333,372.45,27.276666666666664,427.25,325.25,25.0,3.08,25.0,31,9.75,20.128205128205128,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,69,1425.2
8,AffinitySlotting,RoundRobinBatching,HybridCombinedRouting,1822.75,128.50555555555556,364.55,25.70111111111111,385.25,349.75,25.0,2.968,25.0,20,9.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,116.7,167.45
9,AffinitySlotting,RoundRobinBatching,HybridCombinedRouting,1794.75,134.21666666666667,358.95,26.84333333333333,397.25,295.25,25.0,3.576,25.0,41,8.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,436.8,2087.45
10,AffinitySlotting,RoundRobinBatching,HybridCombinedRouting,1602.25,118.60555555555554,320.45,23.721111111111107,365.25,279.25,25.0,3.616,25.0,41,8.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,150.3,951.2
1,AffinitySlotting,RandomBatching,SideGroupedRouting,1331.25,110.91666666666667,266.25,22.183333333333334,371.25,213.75,25.0,3.968,25.0,32,8.75,16.02857142857143,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,131.2,4614.875
2,AffinitySlotting,RandomBatching,SideGroupedRouting,1460.25,118.78333333333332,292.05,23.756666666666664,303.25,263.25,25.0,4.224,25.0,44,8.5,19.705882352941178,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,294.3,307.2
3,AffinitySlotting,RandomBatching,SideGroupedRouting,1428.75,119.75,285.75,23.95,321.75,273.25,25.0,3.976,25.0,27,8.0,19.5625,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,246.8,419.75
4,AffinitySlotting,RandomBatching,SideGroupedRouting,1490.75,116.12777777777777,298.15,23.225555555555555,327.25,261.25,25.0,4.032,25.0,35,8.5,18.941176470588236,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,455.7,829.55
5,AffinitySlotting,RandomBatching,SideGroupedRouting,1242.75,108.61666666666665,248.55,21.723333333333333,297.25,211.75,25.0,3.576,25.0,43,7.75,18.548387096774192,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,71.8,1759.95
6,AffinitySlotting,RandomBatching,SideGroupedRouting,1320.75,105.35,264.15,21.07,331.25,217.25,25.0,3.0,25.0,18,8.5,17.88235294117647,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,344,2348.55
7,AffinitySlotting,RandomBatching,SideGroupedRouting,1357.25,110.82777777777777,271.45,22.165555555555553,311.25,253.75,25.0,3.264,25.0,30,8.0,19.25,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,154.8,555.075
8,AffinitySlotting,RandomBatching,SideGroupedRouting,1476.75,121.81666666666668,295.35,24.363333333333337,355.25,213.25,25.0,2.864,25.0,26,9.25,18.56756756756757,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,567.8,2626.55
9,AffinitySlotting,RandomBatching,SideGroupedRouting,1487.75,117.7277777777778,297.55,23.54555555555556,323.75,235.25,25.0,3.296,25.0,43,8.75,18.771428571428572,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,190.8,1329.575
10,AffinitySlotting,RandomBatching,SideGroupedRouting,1431.25,118.47222222222221,286.25,23.694444444444443,341.25,261.75,25.0,3.744,25.0,29,8.5,19.941176470588236,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,289.8,1023.875
1,AffinitySlotting,RandomBatching,SShapeRouting,1594.75,124.43888888888888,318.95,24.887777777777778,345.25,283.25,25.0,3.904,25.0,36,8.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,27.8,500.95
2,AffinitySlotting,RandomBatching,SShapeRouting,1717.25,129.16111111111113,343.45,25.832222222222224,393.25,323.75,25.0,4.096,25.0,40,8.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,9.8,849.575
3,AffinitySlotting,RandomBatching,SShapeRouting,1679.75,130.99444444444444,335.95,26.19888888888889,345.75,323.75,25.0,3.792,25.0,40,8.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,12.2,127.075
4,AffinitySlotting,RandomBatching,SShapeRouting,1720.25,128.22777777777776,344.05,25.645555555555553,371.25,327.25,25.0,3.856,25.0,35,8.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,455.3,333.2
5,AffinitySlotting,RandomBatching,SShapeRouting,1760.75,130.1277777777778,352.15,26.025555555555556,371.25,323.25,25.0,3.376,25.0,33,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,383.8,684.05
6,AffinitySlotting,RandomBatching,SShapeRouting,1592.25,119.05,318.45,23.81,371.25,261.25,25.0,3.032,25.0,27,8.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,148.7,1597.2
7,AffinitySlotting,RandomBatching,SShapeRouting,1561.75,116.03888888888888,312.35,23.20777777777778,345.75,297.25,25.0,3.136,25.0,22,8.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,356.3,472.175
8,AffinitySlotting,RandomBatching,SShapeRouting,1658.25,119.85,331.65,23.970000000000002,345.75,301.75,25.0,3.008,25.0,11,8.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,214.2,329.05
9,AffinitySlotting,RandomBatching,SShapeRouting,1666.25,122.36111111111111,333.25,24.472222222222225,367.75,301.75,25.0,3.408,25.0,31,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,57.2,654.75
10,AffinitySlotting,RandomBatching,SShapeRouting,1676.25,126.58333333333331,335.25,25.316666666666663,371.25,279.25,25.0,3.776,25.0,32,8.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,249.8,1464.0
1,AffinitySlotting,RandomBatching,LargestGapRouting,1969.247481830966,133.76105515179924,393.8494963661932,26.75221103035985,568.0454516684896,307.84340149432444,25.0,3.904,25.0,28,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,158.3,10429.113397163494
2,AffinitySlotting,RandomBatching,LargestGapRouting,2487.5329431922387,163.61184318204974,497.50658863844774,32.722368636409946,559.1200709042699,317.12521125243984,25.0,4.232,25.0,40,8.75,20.142857142857142,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,219.2,10812.450773043209
3,AffinitySlotting,RandomBatching,LargestGapRouting,1914.8515162454332,133.5522559165652,382.97030324908667,26.710451183313037,465.2203192330001,304.1163608596633,25.0,3.728,25.0,31,8.5,20.529411764705884,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,200.7,6302.117694827647
4,AffinitySlotting,RandomBatching,LargestGapRouting,2079.0690872976843,138.20153527328188,415.81381745953684,27.640307054656375,478.7528013157637,331.3653205426676,25.0,3.872,25.0,22,8.5,20.58823529411765,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1397.7,4286.741388942077
5,AffinitySlotting,RandomBatching,LargestGapRouting,1343.300077398217,84.51777949773815,268.6600154796434,16.90355589954763,307.94743140071546,175.1706079472812,25.0,3.368,25.0,9,5.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,600.2,2871.658763128808
6,AffinitySlotting,RandomBatching,LargestGapRouting,2422.083635656256,162.1574141256946,484.41672713125115,32.43148282513892,558.9634123434959,426.7813101776151,25.0,3.08,25.0,22,9.25,20.135135135135137,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,81,2247.6725156965754
7,AffinitySlotting,RandomBatching,LargestGapRouting,1614.2205403420996,112.53823422982444,322.8441080684199,22.50764684596489,470.45773125883045,261.5246983698867,25.0,3.416,25.0,20,6.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,669.8,7513.302123653783
8,AffinitySlotting,RandomBatching,LargestGapRouting,2437.623267119002,157.50273926931115,487.5246534238004,31.500547853862233,537.5913703991672,384.62521125243984,25.0,2.992,25.0,30,9.0,20.555555555555557,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,35.2,4041.432229552346
9,AffinitySlotting,RandomBatching,LargestGapRouting,2126.0140307812,141.24475623958222,425.20280615623994,28.248951247916445,473.29456211255587,382.75939112927205,25.0,3.376,25.0,17,8.5,20.41176470588235,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,72.3,1819.8759465392554
10,AffinitySlotting,RandomBatching,LargestGapRouting,2392.049181155916,157.4899818034648,478.4098362311832,31.497996360692962,530.8910592295499,357.94743140071546,25.0,3.8,25.0,39,8.5,20.176470588235293,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,453.5,5646.955352416381
1,AffinitySlotting,RandomBatching,HybridCombinedRouting,1149.75,73.88333333333334,229.95,14.776666666666667,315.75,173.25,25.0,3.84,25.0,13,6.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,7,3881.075
2,AffinitySlotting,RandomBatching,HybridCombinedRouting,1960.25,147.22777777777776,392.05,29.44555555555555,415.25,371.25,25.0,4.088,25.0,37,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,90.2,425.2
3,AffinitySlotting,RandomBatching,HybridCombinedRouting,1558.75,113.63888888888889,311.75,22.727777777777774,361.25,229.75,25.0,3.88,25.0,29,8.25,19.96969696969697,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,341,3230.25
4,AffinitySlotting,RandomBatching,HybridCombinedRouting,1928.75,142.19444444444443,385.75,28.438888888888886,427.25,323.75,25.0,3.856,25.0,39,9.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,940.3,2005.25
5,AffinitySlotting,RandomBatching,HybridCombinedRouting,1773.25,125.7388888888889,354.65,25.14777777777778,371.25,317.25,25.0,3.432,25.0,29,8.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,819.2,480.675
6,AffinitySlotting,RandomBatching,HybridCombinedRouting,1542.75,108.61666666666665,308.55,21.723333333333333,345.25,273.25,25.0,2.968,25.0,23,8.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,588.7,1104.95
7,AffinitySlotting,RandomBatching,HybridCombinedRouting,1786.25,127.02777777777779,357.25,25.40555555555556,371.75,343.25,25.0,3.304,25.0,28,8.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,383.8,104.25
8,AffinitySlotting,RandomBatching,HybridCombinedRouting,1763.75,127.8611111111111,352.75,25.57222222222222,417.25,317.75,25.0,3.312,25.0,26,9.0,20.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,672.2,2098.875
9,AffinitySlotting,RandomBatching,HybridCombinedRouting,1624.75,119.43888888888888,324.95,23.887777777777778,357.75,283.75,25.0,3.36,25.0,31,9.0,20.444444444444443,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,18,1427.2
10,AffinitySlotting,RandomBatching,HybridCombinedRouting,1619.75,124.32777777777777,323.95,24.865555555555552,345.75,297.25,25.0,3.856,25.0,43,8.25,20.454545454545453,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,172.8,321.075
1,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1075.75,103.2388888888889,215.15,20.64777777777778,437.25,5.75,25.0,3.392,25.0,31,7.25,18.79310344827586,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2240.7,40256.675
2,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1028.75,89.52777777777779,205.75,17.90555555555556,317.25,3.75,25.0,4.672,25.0,14,6.0,19.583333333333332,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3459.2,14442.25
3,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1413.25,151.07222222222222,282.65,30.214444444444446,457.25,35.75,25.0,4.288,25.0,33,7.0,18.571428571428573,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2258.7,25757.175
4,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1729.25,168.42777777777778,345.85,33.68555555555555,431.25,103.75,25.0,3.816,25.0,34,8.0,19.0625,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2256.3,19521.675
5,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1508.75,145.86111111111114,301.75,29.172222222222224,409.25,75.25,25.0,4.128,25.0,34,7.5,18.533333333333335,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3382.2,23006.75
6,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1521.25,158.4722222222222,304.25,31.694444444444443,443.25,39.75,25.0,3.48,25.0,19,7.5,17.866666666666667,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1429,29617.875
7,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1043.75,96.8611111111111,208.75,19.37222222222222,407.25,5.75,25.0,2.768,25.0,19,7.25,18.379310344827587,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3331.2,35848.375
8,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1699.25,163.76111111111112,339.85,32.75222222222223,441.25,161.75,25.0,2.952,25.0,27,8.75,17.285714285714285,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,734.2,13804.175
9,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1184.75,118.99444444444444,236.95,23.798888888888886,369.25,19.25,25.0,3.872,25.0,26,6.75,17.51851851851852,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3289.2,17421.95
10,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1627.25,161.49444444444444,325.45,32.29888888888889,447.25,101.75,25.0,4.144,25.0,28,8.25,19.666666666666668,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2612.3,17294.575
1,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1529.25,134.98333333333332,305.85,26.996666666666666,481.25,97.75,25.0,3.4,25.0,20,8.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2973.5,36652.675
2,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1799.25,163.31666666666666,359.85,32.663333333333334,459.25,97.75,25.0,4.56,25.0,34,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3179,22820.175
3,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1601.75,147.26111111111112,320.35,29.45222222222223,415.25,169.75,25.0,4.344,25.0,24,7.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3039.8,16137.175
4,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,2012.75,186.72777777777776,402.55,37.34555555555555,481.25,197.75,25.0,3.896,25.0,35,8.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2090.3,13681.95
5,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1615.25,159.5611111111111,323.05,31.91222222222222,459.25,23.75,25.0,3.992,25.0,23,7.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2382.2,32364.575
6,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1313.75,115.52777777777777,262.75,23.105555555555554,415.25,23.75,25.0,3.552,25.0,16,6.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1819.2,21907.875
7,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1264.75,109.10555555555557,252.95,21.821111111111115,411.75,71.75,25.0,2.872,25.0,28,7.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1448.2,28383.2
8,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1112.25,95.38333333333334,222.45,19.076666666666664,455.75,23.75,25.0,2.736,25.0,21,6.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1734.8,37407.95
9,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1449.25,127.20555555555556,289.85,25.441111111111113,393.25,75.75,25.0,3.864,25.0,25,7.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3302.8,15469.175
10,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1887.25,184.60555555555555,377.45,36.92111111111112,459.25,119.75,25.0,3.944,25.0,32,8.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2246.8,21136.075
1,PopularityABCSlotting,GreedyProximityBatching,LargestGapRouting,1203.3354542878244,93.74078787306277,240.6670908575649,18.748157574612552,622.6027325684979,23.75,25.0,3.312,25.0,20,5.5,19.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3412.7,73189.67687111069
2,PopularityABCSlotting,GreedyProximityBatching,LargestGapRouting,1878.458715213774,138.4101936714172,375.6917430427548,27.682038734283438,557.6381194055498,90.25568108466538,25.0,4.848,25.0,17,5.75,20.043478260869566,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4892.7,52568.23737615975
3,PopularityABCSlotting,GreedyProximityBatching,LargestGapRouting,2192.8437204993825,168.06319378887517,438.5687440998765,33.61263875777503,731.497736869332,151.52666940994547,25.0,3.416,25.0,40,8.0,20.5,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2374.8,72623.75152074384
4,PopularityABCSlotting,GreedyProximityBatching,LargestGapRouting,2042.468508212452,164.72152240472118,408.4937016424904,32.94430448094423,641.2037291236145,91.52666940994547,25.0,4.608,25.0,44,7.5,17.066666666666666,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2925.2,39312.15407174156
5,PopularityABCSlotting,GreedyProximityBatching,LargestGapRouting,2323.750859741553,178.63890799425675,464.7501719483106,35.72778159885135,643.3260631585524,107.25,25.0,3.88,25.0,26,7.75,19.967741935483872,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2157,42781.685841223174
6,PopularityABCSlotting,GreedyProximityBatching,LargestGapRouting,2237.461552818604,170.05470117374674,447.4923105637208,34.01094023474935,589.1277230289941,125.88734918494336,25.0,3.504,25.0,27,7.5,19.866666666666667,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1883.8,34899.97269922306
7,PopularityABCSlotting,GreedyProximityBatching,LargestGapRouting,1414.430924718166,106.09846499373701,282.88618494363317,21.2196929987474,686.1140947378289,23.75,25.0,2.776,25.0,23,6.0,20.333333333333332,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1731.8,83150.47850509049
8,PopularityABCSlotting,GreedyProximityBatching,LargestGapRouting,1707.1335345279297,128.60296743395398,341.42670690558595,25.720593486790797,670.8292324666636,58.1106797749979,25.0,2.744,25.0,22,6.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1521.8,77101.44574337619
9,PopularityABCSlotting,GreedyProximityBatching,LargestGapRouting,2220.1792738570475,173.0039838634899,444.0358547714095,34.60079677269798,655.6447092190581,339.302430091048,25.0,3.472,25.0,29,8.0,19.9375,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,904.2,20911.77732068404
10,PopularityABCSlotting,GreedyProximityBatching,LargestGapRouting,2505.052167466287,198.00115927702862,501.0104334932574,39.60023185540572,700.4156975443382,131.53235049461085,25.0,4.168,25.0,28,7.75,19.903225806451612,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2064.2,46486.56693230662
1,PopularityABCSlotting,GreedyProximityBatching,HybridCombinedRouting,1961.25,180.58333333333334,392.25,36.11666666666667,527.25,141.75,25.0,4.392,25.0,35,8.0,18.75,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2960.2,26573.375
2,PopularityABCSlotting,GreedyProximityBatching,HybridCombinedRouting,1932.75,171.61666666666667,386.55,34.32333333333334,507.25,117.25,25.0,4.6,25.0,37,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3309.5,24144.95
3,PopularityABCSlotting,GreedyProximityBatching,HybridCombinedRouting,1423.75,125.30555555555557,284.75,25.061111111111114,495.25,97.75,25.0,3.368,25.0,30,7.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3139.2,33748.875
4,PopularityABCSlotting,GreedyProximityBatching,HybridCombinedRouting,1877.25,179.38333333333333,375.45,35.876666666666665,487.25,157.75,25.0,4.304,25.0,45,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2122.8,20198.575
5,PopularityABCSlotting,GreedyProximityBatching,HybridCombinedRouting,1965.25,166.3388888888889,393.05,33.26777777777778,519.75,97.25,25.0,4.04,25.0,36,7.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1982,30886.075
6,PopularityABCSlotting,GreedyProximityBatching,HybridCombinedRouting,1095.75,87.35,219.15,17.470000000000002,415.25,81.75,25.0,3.376,25.0,10,5.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1578.3,18967.675
7,PopularityABCSlotting,GreedyProximityBatching,HybridCombinedRouting,1857.25,158.27222222222224,371.45,31.654444444444447,499.25,101.75,25.0,3.168,25.0,25,7.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,747.2,28344.575
8,PopularityABCSlotting,GreedyProximityBatching,HybridCombinedRouting,1161.75,92.15,232.35,18.43,407.25,23.75,25.0,2.664,25.0,18,6.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2696.8,36762.675
9,PopularityABCSlotting,GreedyProximityBatching,HybridCombinedRouting,1917.25,163.27222222222224,383.45,32.65444444444445,493.25,125.75,25.0,3.392,25.0,31,7.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2125.2,23582.075
10,PopularityABCSlotting,GreedyProximityBatching,HybridCombinedRouting,1928.75,156.86111111111111,385.75,31.37222222222222,441.25,281.75,25.0,4.248,25.0,31,8.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2783.2,5550.75
1,PopularityABCSlotting,SeedSavingsBatching,SideGroupedRouting,1245.25,118.00555555555555,249.05,23.60111111111111,449.25,131.25,25.0,3.416,25.0,26,7.25,20.724137931034484,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4282.3,20899.575
2,PopularityABCSlotting,SeedSavingsBatching,SideGroupedRouting,1130.25,122.45,226.05,24.490000000000002,443.25,65.75,25.0,3.576,25.0,47,7.5,19.8,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5142.8,27778.45
3,PopularityABCSlotting,SeedSavingsBatching,SideGroupedRouting,1204.25,128.42777777777778,240.85,25.685555555555553,475.25,69.75,25.0,3.304,25.0,33,7.5,18.2,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4118.8,31566.55
4,PopularityABCSlotting,SeedSavingsBatching,SideGroupedRouting,1173.75,129.41666666666666,234.75,25.883333333333333,461.25,65.75,25.0,3.6,25.0,38,7.0,17.142857142857142,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5954,39723.375
5,PopularityABCSlotting,SeedSavingsBatching,SideGroupedRouting,1148.25,119.18333333333334,229.65,23.836666666666666,475.25,29.75,25.0,3.12,25.0,34,7.0,19.571428571428573,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4274,40552.55
6,PopularityABCSlotting,SeedSavingsBatching,SideGroupedRouting,1076.25,111.58333333333333,215.25,22.316666666666666,443.25,55.75,25.0,2.792,25.0,27,6.75,18.77777777777778,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2274.2,33831.75
7,PopularityABCSlotting,SeedSavingsBatching,SideGroupedRouting,1056.75,100.81666666666666,211.35,20.163333333333334,409.25,145.25,25.0,2.752,25.0,23,6.5,16.076923076923077,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2568.2,12553.05
8,PopularityABCSlotting,SeedSavingsBatching,SideGroupedRouting,1233.75,128.41666666666666,246.75,25.683333333333334,429.25,139.75,25.0,2.712,25.0,22,7.75,18.096774193548388,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2937.2,18903.875
