Iteration,Slotting,Batching,Routing,Total Distance Walked (m),Total Time (min),Average Picker Distance (m),Average Picker Time (min),Max Picker Distance (m),Min Picker Distance (m),Average Orders per Picker,Average Lines per Order,Average Batch Size,SKU Overlap,Average Aisles Visited,Average Penetration Depth,Picks by Class (%),Average Distance to A-class SKU,Orders Variance,Lines Variance,Distance Variance
9,PopularityABCSlotting,RandomBatching,LargestGapRouting,2885.722751494312,206.46050558876246,577.1445502988624,41.292101117752495,654.3794019784434,534.2278108552675,25.0,3.304,25.0,47,9.75,20.025641025641026,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,168.8,2835.092562418525
10,PopularityABCSlotting,RandomBatching,LargestGapRouting,2884.0991665573706,208.75775925683047,576.8198333114741,41.751551851366095,657.3240921184938,508.8203820738871,25.0,3.496,25.0,31,9.5,20.736842105263158,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,506.3,5370.27147470701
1,PopularityABCSlotting,RandomBatching,HybridCombinedRouting,2018.75,173.86111111111111,403.75,34.77222222222222,457.25,373.25,25.0,3.576,25.0,35,9.25,20.45945945945946,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,737.8,1311.75
2,PopularityABCSlotting,RandomBatching,HybridCombinedRouting,2052.25,188.60555555555555,410.45,37.721111111111114,459.25,373.25,25.0,3.84,25.0,36,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,581,969.2
3,PopularityABCSlotting,RandomBatching,HybridCombinedRouting,2243.25,177.1833333333333,448.65,35.43666666666666,511.25,381.75,25.0,3.872,25.0,28,9.25,20.56756756756757,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,227.2,3902.175
4,PopularityABCSlotting,RandomBatching,HybridCombinedRouting,2095.75,179.90555555555557,419.15,35.98111111111111,441.75,391.75,25.0,4.136,25.0,38,9.25,20.45945945945946,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,444.3,634.675
5,PopularityABCSlotting,RandomBatching,HybridCombinedRouting,1968.25,153.0722222222222,393.65,30.614444444444437,409.75,357.25,25.0,3.728,25.0,40,9.25,19.54054054054054,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,387.2,495.05
6,PopularityABCSlotting,RandomBatching,HybridCombinedRouting,2409.25,182.20555555555558,481.85,36.44111111111111,533.25,385.75,25.0,3.072,25.0,23,9.75,20.641025641025642,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,47.2,3640.675
7,PopularityABCSlotting,RandomBatching,HybridCombinedRouting,1796.75,135.2611111111111,359.35,27.05222222222222,417.25,335.25,25.0,3.072,25.0,24,8.75,20.65714285714286,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,207.2,1151.55
8,PopularityABCSlotting,RandomBatching,HybridCombinedRouting,1732.25,143.16111111111113,346.45,28.63222222222223,405.25,247.25,25.0,2.896,25.0,29,7.25,19.82758620689655,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,290.8,4281.2
9,PopularityABCSlotting,RandomBatching,HybridCombinedRouting,2171.25,173.25,434.25,34.65,459.75,361.75,25.0,3.184,25.0,29,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,372.8,1741.375
10,PopularityABCSlotting,RandomBatching,HybridCombinedRouting,1757.25,135.38333333333333,351.45,27.076666666666664,373.25,327.25,25.0,3.688,25.0,30,9.25,19.972972972972972,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,153.2,350.075
1,RandomSlotting,GreedyProximityBatching,SideGroupedRouting,2047.25,197.8277777777778,409.45,39.565555555555555,475.25,377.25,25.0,3.848,25.0,30,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1405.2,1481.075
2,RandomSlotting,GreedyProximityBatching,SideGroupedRouting,2110.75,216.57222222222222,422.15,43.31444444444445,479.25,249.75,25.0,4.584,25.0,37,9.75,20.46153846153846,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3228.3,9516.05
3,RandomSlotting,GreedyProximityBatching,SideGroupedRouting,1332.25,119.27222222222221,266.45,23.854444444444443,455.25,90.25,25.0,3.488,25.0,18,8.5,19.558823529411764,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2926.2,29080.7
4,RandomSlotting,GreedyProximityBatching,SideGroupedRouting,2002.25,212.16111111111113,400.45,42.43222222222222,459.25,315.25,25.0,4.4,25.0,38,9.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3104,3463.2
5,RandomSlotting,GreedyProximityBatching,SideGroupedRouting,1942.25,180.16111111111113,388.45,36.032222222222224,471.25,331.75,25.0,4.128,25.0,23,9.5,20.105263157894736,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3557.2,2598.45
6,RandomSlotting,GreedyProximityBatching,SideGroupedRouting,1913.25,167.85,382.65,33.57,435.25,309.75,25.0,3.632,25.0,21,9.5,19.42105263157895,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2515.2,2905.675
7,RandomSlotting,GreedyProximityBatching,SideGroupedRouting,2066.25,205.25,413.25,41.05,477.25,293.25,25.0,3.16,25.0,27,9.5,20.473684210526315,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1193.5,4928.0
8,RandomSlotting,GreedyProximityBatching,SideGroupedRouting,1900.75,191.90555555555554,380.15,38.3811111111111,467.25,187.25,25.0,2.952,25.0,29,8.75,19.485714285714284,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1320.2,13141.05
9,RandomSlotting,GreedyProximityBatching,SideGroupedRouting,1996.75,191.3722222222222,399.35,38.274444444444434,463.25,231.75,25.0,4.048,25.0,34,9.75,19.23076923076923,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4288.2,9070.05
10,RandomSlotting,GreedyProximityBatching,SideGroupedRouting,1992.75,196.28333333333333,398.55,39.25666666666667,477.25,303.25,25.0,4.048,25.0,28,9.75,19.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2791.2,3843.95
1,RandomSlotting,GreedyProximityBatching,SShapeRouting,2160.75,193.01666666666668,432.15,38.60333333333333,459.25,411.75,25.0,4.264,25.0,25,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1614.8,372.05
2,RandomSlotting,GreedyProximityBatching,SShapeRouting,2248.75,228.97222222222223,449.75,45.79444444444445,481.25,393.25,25.0,4.544,25.0,39,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2818.8,1903.25
3,RandomSlotting,GreedyProximityBatching,SShapeRouting,2336.25,234.58333333333334,467.25,46.916666666666664,481.25,411.25,25.0,4.36,25.0,39,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3039,980.0
4,RandomSlotting,GreedyProximityBatching,SShapeRouting,2197.25,232.1611111111111,439.45,46.43222222222222,481.25,389.75,25.0,4.016,25.0,42,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1049.3,1501.575
5,RandomSlotting,GreedyProximityBatching,SShapeRouting,2138.75,211.86111111111111,427.75,42.37222222222222,481.25,323.75,25.0,3.536,25.0,29,9.75,20.46153846153846,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1860.8,5648.75
6,RandomSlotting,GreedyProximityBatching,SShapeRouting,2028.75,194.41666666666663,405.75,38.883333333333326,481.25,213.75,25.0,3.552,25.0,26,9.25,20.43243243243243,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1656.2,12336.75
7,RandomSlotting,GreedyProximityBatching,SShapeRouting,2043.25,191.40555555555557,408.65,38.281111111111116,481.25,319.75,25.0,3.136,25.0,27,9.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1526.3,6375.675
8,RandomSlotting,GreedyProximityBatching,SShapeRouting,2219.75,200.6611111111111,443.95,40.132222222222225,481.25,411.75,25.0,3.008,25.0,26,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,93.2,959.575
9,RandomSlotting,GreedyProximityBatching,SShapeRouting,2164.25,204.09444444444443,432.85,40.818888888888885,481.25,283.25,25.0,3.936,25.0,28,9.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3202.3,7356.8
10,RandomSlotting,GreedyProximityBatching,SShapeRouting,2248.75,227.30555555555557,449.75,45.461111111111116,481.25,371.25,25.0,4.16,25.0,36,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2375.5,2348.75
1,RandomSlotting,GreedyProximityBatching,LargestGapRouting,3137.4326711250983,246.38739269166885,627.4865342250197,49.27747853833377,751.1084136531633,470.3517490809425,25.0,3.68,25.0,38,9.75,19.871794871794872,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1859,19474.87624520205
2,RandomSlotting,GreedyProximityBatching,LargestGapRouting,3212.357634232585,243.7190585385019,642.471526846517,48.74381170770038,775.9755639063424,406.5379122439489,25.0,4.832,25.0,33,9.25,19.43243243243243,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5267.2,22962.494170231083
3,RandomSlotting,GreedyProximityBatching,LargestGapRouting,2042.0702899881117,139.04600644418028,408.4140579976223,27.809201288836054,828.4812449910078,40.25,25.0,3.336,25.0,11,7.75,19.806451612903224,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3957.8,124413.0537920945
4,RandomSlotting,GreedyProximityBatching,LargestGapRouting,3320.492325362668,248.4553850080593,664.0984650725336,49.691077001611866,825.9327407983344,503.64470921905803,25.0,4.104,25.0,40,9.75,19.128205128205128,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3560.3,14038.882914287205
5,RandomSlotting,GreedyProximityBatching,LargestGapRouting,3077.5752523122387,232.39056116249418,615.5150504624478,46.47811223249884,748.9812449910077,408.4129782778931,25.0,3.464,25.0,27,9.25,20.675675675675677,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,901.8,20606.65543794442
6,RandomSlotting,GreedyProximityBatching,LargestGapRouting,2776.4190099850457,211.6982002218899,555.2838019970092,42.33964004437799,736.0607559179379,372.34286075782893,25.0,3.64,25.0,26,9.0,19.694444444444443,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2441.5,27200.90631876313
7,RandomSlotting,GreedyProximityBatching,LargestGapRouting,2946.2023396999457,222.47116310444324,589.2404679399891,44.494232620888646,763.0224322480522,318.25371004460663,25.0,3.08,25.0,26,10.0,17.8,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1077,27224.506713953186
8,RandomSlotting,GreedyProximityBatching,LargestGapRouting,2831.701663006614,206.59337028903585,566.3403326013229,41.31867405780717,673.4279061711168,485.9520501741651,25.0,3.144,25.0,20,9.25,20.18918918918919,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,449.8,6874.96667854607
9,RandomSlotting,GreedyProximityBatching,LargestGapRouting,3099.5445152132556,234.2121003380724,619.9089030426511,46.842420067614476,694.8688862665604,373.01197834644836,25.0,3.64,25.0,27,9.25,19.10810810810811,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,722,19311.838768858317
10,RandomSlotting,GreedyProximityBatching,LargestGapRouting,2709.88286729903,195.21961927331176,541.976573459806,39.04392385466235,619.3680398091126,468.6689768255368,25.0,4.088,25.0,28,9.0,19.22222222222222,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1515.2,5495.205234972242
1,RandomSlotting,GreedyProximityBatching,HybridCombinedRouting,2344.25,222.7611111111111,468.85,44.55222222222222,503.25,433.25,25.0,4.176,25.0,44,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2386.3,1106.8
2,RandomSlotting,GreedyProximityBatching,HybridCombinedRouting,2342.75,226.72777777777776,468.55,45.34555555555555,509.25,337.75,25.0,4.784,25.0,38,9.5,20.526315789473685,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4278.8,5368.45
3,RandomSlotting,GreedyProximityBatching,HybridCombinedRouting,2466.25,223.13888888888886,493.25,44.62777777777777,541.25,417.25,25.0,3.84,25.0,35,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1092,2984.0
4,RandomSlotting,GreedyProximityBatching,HybridCombinedRouting,1282.75,95.17222222222222,256.55,19.034444444444443,493.25,84.25,25.0,4.68,25.0,6,7.0,20.25,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3706.5,37790.825
5,RandomSlotting,GreedyProximityBatching,HybridCombinedRouting,2318.25,223.51666666666668,463.65,44.70333333333333,519.25,353.25,25.0,3.984,25.0,39,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2182.3,4070.8
6,RandomSlotting,GreedyProximityBatching,HybridCombinedRouting,2091.25,183.47222222222223,418.25,36.69444444444445,525.25,283.75,25.0,3.272,25.0,26,9.0,19.97222222222222,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,787.2,12817.875
7,RandomSlotting,GreedyProximityBatching,HybridCombinedRouting,2285.75,207.1277777777778,457.15,41.42555555555556,543.75,313.75,25.0,3.128,25.0,23,9.5,20.44736842105263,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1476.2,8934.675
8,RandomSlotting,GreedyProximityBatching,HybridCombinedRouting,2264.75,198.32777777777775,452.95,39.66555555555556,529.25,361.75,25.0,3.048,25.0,27,9.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1398.2,6473.95
9,RandomSlotting,GreedyProximityBatching,HybridCombinedRouting,2340.75,206.01666666666668,468.15,41.20333333333333,507.25,321.75,25.0,3.352,25.0,36,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2954.2,6700.55
10,RandomSlotting,GreedyProximityBatching,HybridCombinedRouting,2291.75,222.92777777777775,458.35,44.585555555555544,493.25,347.75,25.0,3.816,25.0,35,9.75,20.46153846153846,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2078.3,3887.675
1,RandomSlotting,SeedSavingsBatching,SideGroupedRouting,1706.25,176.58333333333334,341.25,35.31666666666667,479.25,192.25,25.0,3.424,25.0,33,9.5,18.236842105263158,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4243.8,19639.5
2,RandomSlotting,SeedSavingsBatching,SideGroupedRouting,873.25,73.73888888888888,174.65,14.747777777777776,389.25,30.25,25.0,3.64,25.0,3,6.75,15.666666666666666,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3199.5,25669.175
3,RandomSlotting,SeedSavingsBatching,SideGroupedRouting,1587.75,161.61666666666667,317.55,32.32333333333334,479.25,169.75,25.0,3.32,25.0,28,8.5,20.352941176470587,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3397,20701.575
4,RandomSlotting,SeedSavingsBatching,SideGroupedRouting,1381.75,131.3722222222222,276.35,26.274444444444445,479.25,119.75,25.0,3.496,25.0,15,8.5,18.323529411764707,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,7322.3,24108.675
5,RandomSlotting,SeedSavingsBatching,SideGroupedRouting,1641.75,172.81666666666666,328.35,34.56333333333334,479.25,203.75,25.0,3.112,25.0,26,9.25,19.7027027027027,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5058.7,15302.175
6,RandomSlotting,SeedSavingsBatching,SideGroupedRouting,1419.25,134.20555555555558,283.85,26.84111111111111,461.25,174.25,25.0,2.768,25.0,17,8.75,18.942857142857143,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2437.2,14776.675
7,RandomSlotting,SeedSavingsBatching,SideGroupedRouting,1569.25,147.20555555555558,313.85,29.441111111111113,477.25,224.25,25.0,2.76,25.0,22,8.75,19.685714285714287,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3455,13608.175
8,RandomSlotting,SeedSavingsBatching,SideGroupedRouting,1519.75,153.77222222222224,303.95,30.75444444444445,479.25,137.75,25.0,2.656,25.0,20,8.25,20.939393939393938,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3422.8,25409.075
9,RandomSlotting,SeedSavingsBatching,SideGroupedRouting,1923.75,178.08333333333334,384.75,35.61666666666667,443.25,343.25,25.0,2.952,25.0,20,10.0,19.65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5018.7,2149.5
10,RandomSlotting,SeedSavingsBatching,SideGroupedRouting,1659.75,167.88333333333333,331.95,33.57666666666667,479.25,225.75,25.0,3.352,25.0,30,9.0,20.055555555555557,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3267.2,13821.075
1,RandomSlotting,SeedSavingsBatching,SShapeRouting,1705.75,163.90555555555554,341.15,32.78111111111111,481.25,224.25,25.0,3.456,25.0,23,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3986.3,13883.8
2,RandomSlotting,SeedSavingsBatching,SShapeRouting,2212.75,202.50555555555553,442.55,40.50111111111111,481.25,408.25,25.0,3.52,25.0,33,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,6212,1356.45
3,RandomSlotting,SeedSavingsBatching,SShapeRouting,2179.25,198.09444444444443,435.85,39.61888888888889,481.25,389.75,25.0,3.312,25.0,29,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5780.7,2093.675
4,RandomSlotting,SeedSavingsBatching,SShapeRouting,2160.75,204.35,432.15,40.87,481.25,389.75,25.0,3.472,25.0,36,10.0,20.475,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,6611.2,1378.55
5,RandomSlotting,SeedSavingsBatching,SShapeRouting,1965.25,169.3388888888889,393.05,33.86777777777778,481.25,293.75,25.0,3.264,25.0,25,9.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4267.8,8459.075
6,RandomSlotting,SeedSavingsBatching,SShapeRouting,1637.75,153.0611111111111,327.55,30.61222222222222,481.25,197.75,25.0,2.712,25.0,20,8.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3627.2,18832.575
7,RandomSlotting,SeedSavingsBatching,SShapeRouting,2061.75,172.15,412.35,34.43,481.25,319.75,25.0,2.856,25.0,20,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2490.8,3485.675
8,RandomSlotting,SeedSavingsBatching,SShapeRouting,1751.25,156.58333333333334,350.25,31.316666666666666,481.25,219.75,25.0,2.744,25.0,23,8.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2918.3,15159.875
9,RandomSlotting,SeedSavingsBatching,SShapeRouting,1961.75,173.59444444444443,392.35,34.718888888888884,481.25,315.75,25.0,2.976,25.0,28,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3808.8,6030.175
10,RandomSlotting,SeedSavingsBatching,SShapeRouting,1712.75,146.39444444444445,342.55,29.278888888888886,481.25,253.75,25.0,3.344,25.0,16,9.25,20.43243243243243,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3198.8,10010.825
1,RandomSlotting,SeedSavingsBatching,LargestGapRouting,2940.413120491794,218.34251378870653,588.0826240983588,43.6685027577413,775.2045755810622,390.1341935071751,25.0,3.32,25.0,37,9.25,19.972972972972972,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4757,34122.624906352576
2,RandomSlotting,SeedSavingsBatching,LargestGapRouting,3006.066170092565,223.80147044650144,601.2132340185129,44.76029408930029,670.3794019784434,533.0417405893926,25.0,3.576,25.0,32,9.75,18.794871794871796,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,6480.8,4291.416927184019
3,RandomSlotting,SeedSavingsBatching,LargestGapRouting,2791.8791371373854,205.041758603053,558.3758274274771,41.0083517206106,707.9327407983344,432.8070488644976,25.0,3.312,25.0,20,10.0,18.725,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4860.2,14765.931677259905
4,RandomSlotting,SeedSavingsBatching,LargestGapRouting,2657.219362894385,199.04931917543078,531.4438725788771,39.809863835086155,594.8260631585525,485.0856893145018,25.0,3.544,25.0,32,9.75,18.487179487179485,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,6570.3,1654.855866080116
5,RandomSlotting,SeedSavingsBatching,LargestGapRouting,2477.425350949839,192.0538966877742,495.4850701899678,38.410779337554835,545.0856893145018,463.80136777983216,25.0,3.12,25.0,29,9.75,18.641025641025642,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4619,1306.9186947987378
6,RandomSlotting,SeedSavingsBatching,LargestGapRouting,2603.8919296102795,196.86426510245064,520.7783859220559,39.372853020490126,720.4585206523461,456.60273256849797,25.0,2.816,25.0,31,9.5,19.105263157894736,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2042.3,12765.424861757889
7,RandomSlotting,SeedSavingsBatching,LargestGapRouting,2861.197840261824,206.91550756137386,572.2395680523648,41.38310151227477,750.8260631585525,421.0360605392175,25.0,2.76,25.0,24,9.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4459.5,21734.87560731936
8,RandomSlotting,SeedSavingsBatching,LargestGapRouting,2835.5468627857144,206.34548583968257,567.1093725571429,41.26909716793651,734.3794019784434,485.24008175344136,25.0,2.648,25.0,23,9.25,19.864864864864863,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3364.7,10470.234312768935
9,RandomSlotting,SeedSavingsBatching,LargestGapRouting,2632.840329794937,192.1742295509986,526.5680659589874,38.43484591019972,640.9384218829998,430.812729949163,25.0,2.88,25.0,16,9.5,20.210526315789473,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5276,11411.139106880179
10,RandomSlotting,SeedSavingsBatching,LargestGapRouting,3107.730453043797,225.0606767343066,621.5460906087594,45.01213534686132,719.2465522316223,520.312729949163,25.0,3.256,25.0,31,9.5,18.789473684210527,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4538.3,5172.754647072222
1,RandomSlotting,SeedSavingsBatching,HybridCombinedRouting,1119.25,74.87222222222223,223.85,14.974444444444448,515.25,51.75,25.0,3.536,25.0,2,6.25,20.16,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1801.8,39050.675
2,RandomSlotting,SeedSavingsBatching,HybridCombinedRouting,2200.25,191.89444444444447,440.05,38.378888888888895,491.25,377.25,25.0,3.6,25.0,33,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5458,3391.2
3,RandomSlotting,SeedSavingsBatching,HybridCombinedRouting,1891.75,174.03888888888886,378.35,34.80777777777777,481.25,265.75,25.0,3.288,25.0,30,9.25,20.45945945945946,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4774.2,11568.675
4,RandomSlotting,SeedSavingsBatching,HybridCombinedRouting,2050.25,184.22777777777776,410.05,36.84555555555555,515.25,301.75,25.0,3.624,25.0,32,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5802.3,10372.575
5,RandomSlotting,SeedSavingsBatching,HybridCombinedRouting,2265.25,201.67222222222225,453.05,40.33444444444444,523.25,409.75,25.0,3.104,25.0,23,10.0,20.65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4344.8,2403.075
6,RandomSlotting,SeedSavingsBatching,HybridCombinedRouting,1853.25,145.18333333333334,370.65,29.03666666666667,539.75,222.25,25.0,2.72,25.0,13,9.75,20.58974358974359,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2927,21112.175
7,RandomSlotting,SeedSavingsBatching,HybridCombinedRouting,2195.75,177.4611111111111,439.15,35.492222222222225,515.25,393.75,25.0,2.808,25.0,27,9.75,20.58974358974359,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3100.2,3598.175
8,RandomSlotting,SeedSavingsBatching,HybridCombinedRouting,1775.25,129.11666666666667,355.05,25.823333333333334,555.25,154.25,25.0,2.672,25.0,16,8.5,20.38235294117647,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2416.2,21783.575
9,RandomSlotting,SeedSavingsBatching,HybridCombinedRouting,1625.25,132.78333333333333,325.05,26.55666666666667,509.25,206.25,25.0,2.92,25.0,14,9.25,19.945945945945947,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3982,15993.575
10,RandomSlotting,SeedSavingsBatching,HybridCombinedRouting,2020.25,178.5611111111111,404.05,35.712222222222216,497.25,319.75,25.0,3.264,25.0,28,9.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3436.8,6467.45
1,RandomSlotting,RoundRobinBatching,SideGroupedRouting,1334.25,98.65,266.85,19.73,289.75,231.25,25.0,4.008,25.0,5,9.25,18.83783783783784,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,380.2,624.05
2,RandomSlotting,RoundRobinBatching,SideGroupedRouting,2238.75,221.08333333333334,447.75,44.21666666666667,467.25,387.75,25.0,4.152,25.0,38,10.0,20.85,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,106.7,1185.75
3,RandomSlotting,RoundRobinBatching,SideGroupedRouting,2176.25,209.69444444444443,435.25,41.93888888888888,445.25,417.25,25.0,3.992,25.0,31,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,343.2,132.0
4,RandomSlotting,RoundRobinBatching,SideGroupedRouting,2270.25,219.45000000000002,454.05,43.89000000000001,477.25,443.25,25.0,4.064,25.0,32,10.0,20.9,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.3,187.2
5,RandomSlotting,RoundRobinBatching,SideGroupedRouting,2248.25,223.96111111111114,449.65,44.79222222222223,471.25,391.25,25.0,3.544,25.0,38,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,349.8,1084.8
6,RandomSlotting,RoundRobinBatching,SideGroupedRouting,2188.25,213.29444444444442,437.65,42.65888888888889,467.25,393.25,25.0,3.256,25.0,32,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,295.8,1070.8
7,RandomSlotting,RoundRobinBatching,SideGroupedRouting,2124.25,190.87222222222223,424.85,38.17444444444445,435.25,415.25,25.0,3.08,25.0,24,10.0,20.8,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,69,92.8
8,RandomSlotting,RoundRobinBatching,SideGroupedRouting,2023.25,187.6277777777778,404.65,37.52555555555556,455.25,339.25,25.0,2.968,25.0,23,10.0,20.3,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,116.7,1937.675
9,RandomSlotting,RoundRobinBatching,SideGroupedRouting,2189.25,211.31666666666666,437.85,42.263333333333335,461.25,411.75,25.0,3.576,25.0,32,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,436.8,506.675
10,RandomSlotting,RoundRobinBatching,SideGroupedRouting,2300.25,226.45,460.05,45.29,479.25,429.25,25.0,3.616,25.0,43,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,150.3,351.2
1,RandomSlotting,RoundRobinBatching,SShapeRouting,2318.25,207.18333333333334,463.65,41.43666666666666,481.25,437.25,25.0,4.008,25.0,33,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,380.2,338.8
2,RandomSlotting,RoundRobinBatching,SShapeRouting,2384.25,217.31666666666666,476.85,43.46333333333334,481.25,459.25,25.0,4.152,25.0,32,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,106.7,96.8
